ATCOCode,LocalityName,ParentLocalityName,Longitude,Latitude
1800EB01841,Longsight,Manchester,-2.209053,53.46011
1800EB01851,Longsight,Manchester,-2.212296,53.4612
1800EB04421,Longsight,Manchester,-2.207506,53.45478
1800EB04431,Longsight,Manchester,-2.206783,53.45483
1800EB04441,Longsight,Manchester,-2.201293,53.45605
1800EB04451,Longsight,Manchester,-2.201037,53.45622
1800EB04461,Longsight,Manchester,-2.197551,53.45464
1800EB04471,Longsight,Manchester,-2.197023,53.45449
1800EB05451,Longsight,Manchester,-2.195056,53.45889
1800EB06101,Longsight,Manchester,-2.197366,53.45045
1800EB06111,Longsight,Manchester,-2.197013,53.45234
1800EB06121,Longsight,Manchester,-2.198032,53.4545
1800EB06141,Longsight,Manchester,-2.202110614,53.45817604
1800EB06171,Longsight,Manchester,-2.20556,53.46029
1800EB06181,Longsight,Manchester,-2.207734,53.46139
1800EB06191,Longsight,Manchester,-2.211208,53.46336
1800EB06201,Longsight,Manchester,-2.213217141,53.46450704
1800EB06271,Longsight,Manchester,-2.212447,53.46426
1800EB06281,Longsight,Manchester,-2.209366,53.4625
1800EB06291,Longsight,Manchester,-2.205908,53.46064
1800EB06301,Longsight,Manchester,-2.200877,53.45737
1800EB06311,Longsight,Manchester,-2.20173879,53.45801931
1800EB06341,Longsight,Manchester,-2.196829,53.45151
1800EB10481,Longsight,Manchester,-2.195102,53.45924
1800EB10491,Longsight,Manchester,-2.192904,53.45588
1800EB17691,Longsight,Manchester,-2.202091,53.45929
1800EB17701,Longsight,Manchester,-2.201851,53.45945
1800EB18531,Longsight,Manchester,-2.210879,53.46087
1800EBH0031,Longsight,Manchester,-2.193266,53.45621
1800EBH0411,Longsight,Manchester,-2.201986,53.45621
1800EBH0412,Longsight,Manchester,-2.201986,53.45621
1800EBH0531,Longsight,Manchester,-2.195375,53.45953
1800EBH0532,Longsight,Manchester,-2.195375,53.45953
1800EBH0761,Longsight,Manchester,-2.206299,53.4575
1800EBH1641,Longsight,Manchester,-2.197485,53.45996
1800EBH1642,Longsight,Manchester,-2.197485,53.45996
1800EBH1711,Longsight,Manchester,-2.199038,53.45694
1800EBH1712,Longsight,Manchester,-2.199038,53.45694
1800EBH1741,Longsight,Manchester,-2.196363,53.45178
1800EBH1742,Longsight,Manchester,-2.196363,53.45178
1800EBH2021,Longsight,Manchester,-2.195677,53.45966
1800EBT0441,Longsight,Manchester,-2.200585,53.45613
1800SJ00751,Lostock,,-2.341393,53.45242
1800SJ00961,Lostock,,-2.337183,53.45702
1800SJ00971,Lostock,,-2.336636,53.45644
1800SJ02411,Lostock,,-2.343029,53.45739
1800SJ02421,Lostock,,-2.343811,53.4572
1800SJ02431,Lostock,,-2.345769,53.45724
1800SJ02441,Lostock,,-2.346446,53.45711
1800SJ04021,Lostock,,-2.34569,53.45488
1800SJ04031,Lostock,,-2.342827,53.45848
1800SJ04041,Lostock,,-2.344055,53.45947
1800SJ04051,Lostock,,-2.343902,53.45919
1800SJ04061,Lostock,,-2.342222,53.45817
1800SJ11641,Lostock,,-2.33826,53.45238
1800SJ15861,Lostock,,-2.341949,53.45231
1800SJH0961,Lostock,,-2.33668,53.46013
1800SJH0971,Lostock,,-2.336409,53.46015
1800SJH1391,Lostock,,-2.340405,53.45884
1800SJH1401,Lostock,,-2.339412,53.45899
1800SJH1681,Lostock,,-2.338284,53.45532
1800SJH1682,Lostock,,-2.338284,53.45532
1800SJH5141,Lostock,,-2.340174913,53.45072123
1800SJH5151,Lostock,,-2.339918937,53.45072196
1800WA10901,Lostock,,-2.501389,53.57892
1800WA17211,Lostock,,-2.486143,53.57959
1800WA17221,Lostock,,-2.489642,53.57919
1800WA17231,Lostock,,-2.490972,53.57924
1800WA17241,Lostock,,-2.49328,53.57906
1800WA17251,Lostock,,-2.494472139,53.57890622
1800WA17261,Lostock,,-2.498436,53.57951
1800WA17271,Lostock,,-2.499009,53.57946
1800WA17281,Lostock,,-2.50069,53.57981
1800WA17291,Lostock,,-2.501762,53.57983
1800WA17301,Lostock,,-2.503594,53.5802
1800WA17311,Lostock,,-2.505776248,53.58035651
1800WA17321,Lostock,,-2.507951,53.58079
1800WA17331,Lostock,,-2.50916,53.58081
1800WA17341,Lostock,,-2.512112,53.58134
1800WA17351,Lostock,,-2.513178001,53.58134717
1800WA17361,Lostock,,-2.518409,53.5825
1800WA17371,Lostock,,-2.519535,53.58315
1800WA17381,Lostock,,-2.519928,53.58317
1800WAH3661,Lostock,,-2.491977,53.57609
1800WAH3662,Lostock,,-2.491977,53.57609
1800WAH3671,Lostock,,-2.495518,53.57283
1800WAH3672,Lostock,,-2.495518,53.57283
1800WAH3681,Lostock,,-2.501334,53.57679
1800WAH3682,Lostock,,-2.501334,53.57679
1800WAR0051,Lostock,,-2.495876,53.57243
1800LOSTCKP0,Lostock Junction,Lostock,-2.495574,53.57245
1800LOSTCKP1,Lostock Junction,Lostock,-2.494509,53.57302
1800WA07621,Lostock Junction,Lostock,-2.492673,53.57102
1800WA18191,Lostock Junction,Lostock,-2.496603,53.56878
1800WA18201,Lostock Junction,Lostock,-2.496323,53.56933
1800WA18211,Lostock Junction,Lostock,-2.493262,53.571
1800WA18221,Lostock Junction,Lostock,-2.488311,53.5712
1800WA18231,Lostock Junction,Lostock,-2.487814,53.57129
1800WA18241,Lostock Junction,Lostock,-2.485216,53.57125
1800WA18251,Lostock Junction,Lostock,-2.48434,53.57124
1800NE00551,Low Hill,,-2.137387,53.63497
1800NEH3001,Low Hill,,-2.135497,53.63533
1800NEH3002,Low Hill,,-2.135497,53.63533
1800ED08731,Low Side,Abbey Hills,-2.089241,53.5306
1800ED08741,Low Side,Abbey Hills,-2.088878,53.53054
1800ED08751,Low Side,Abbey Hills,-2.087882,53.53004
1800SG00501,Lower Bredbury,,-2.126961,53.41661
1800SG08541,Lower Bredbury,,-2.119441,53.41751
1800SG08571,Lower Bredbury,,-2.129189,53.41705
1800SG09121,Lower Bredbury,,-2.134543,53.41634
1800SG09131,Lower Bredbury,,-2.126125,53.41875
1800SG09141,Lower Bredbury,,-2.126681,53.41841
1800SG09181,Lower Bredbury,,-2.134302,53.41631
1800SG15341,Lower Bredbury,,-2.126013,53.41668
1800SG17401,Lower Bredbury,,-2.116989,53.41784
1800SG17411,Lower Bredbury,,-2.117019,53.41774
1800SG38051,Lower Bredbury,,-2.122699,53.42054
1800SG38061,Lower Bredbury,,-2.122805,53.42066
1800SG38071,Lower Bredbury,,-2.129657,53.41742
1800SG38081,Lower Bredbury,,-2.130603,53.41701
1800SG38111,Lower Bredbury,,-2.120838,53.41668
1800SG38141,Lower Bredbury,,-2.12168,53.42172
1800SG38142,Lower Bredbury,,-2.121695,53.42172
1800SGH1251,Lower Bredbury,,-2.129368,53.41654
1800SGH1252,Lower Bredbury,,-2.129368,53.41654
1800NB44171,Lower Broughton,Salford,-2.255148,53.49908
1800NF00851,Lower Broughton,Salford,-2.262046,53.49812
1800NF02671,Lower Broughton,Salford,-2.268539,53.49747
1800NF08181,Lower Broughton,Salford,-2.264709,53.49245
1800NF09741,Lower Broughton,Salford,-2.26049,53.50154
1800NF40091,Lower Broughton,Salford,-2.261518,53.50058
1800NF40101,Lower Broughton,Salford,-2.26099,53.50036
1800NF40111,Lower Broughton,Salford,-2.259578,53.49872
1800NF40121,Lower Broughton,Salford,-2.259348,53.49817
1800NF40131,Lower Broughton,Salford,-2.259504,53.49659
1800NF40151,Lower Broughton,Salford,-2.259194,53.49519
1800NF40161,Lower Broughton,Salford,-2.259501,53.49362
1800NF40171,Lower Broughton,Salford,-2.259215,53.49361
1800NF40211,Lower Broughton,Salford,-2.264344,53.4919
1800NF40221,Lower Broughton,Salford,-2.265757,53.49368
1800NF40231,Lower Broughton,Salford,-2.266302,53.49408
1800NF40241,Lower Broughton,Salford,-2.266805,53.49496
1800NF40271,Lower Broughton,Salford,-2.263268,53.50074
1800NF40281,Lower Broughton,Salford,-2.26363,53.50076
1800NF40291,Lower Broughton,Salford,-2.266278,53.49993
1800NF40301,Lower Broughton,Salford,-2.267664,53.49971
1800NF40311,Lower Broughton,Salford,-2.267974,53.49628
1800NF40321,Lower Broughton,Salford,-2.264331,53.49714
1800NF40331,Lower Broughton,Salford,-2.264122,53.49734
1800NF40341,Lower Broughton,Salford,-2.261701,53.49837
1800NF40351,Lower Broughton,Salford,-2.268269,53.49534
1800NF40361,Lower Broughton,Salford,-2.269172,53.49509
1800NF41431,Lower Broughton,Salford,-2.255541,53.49925
1800NFH1171,Lower Broughton,Salford,-2.255897446,53.49571458
1800NFH1172,Lower Broughton,Salford,-2.259079,53.49606
1800NFH1741,Lower Broughton,Salford,-2.260062,53.50157
1800NFH1742,Lower Broughton,Salford,-2.260062,53.50157
1800NB01861,Lower Crumpsall,Manchester,-2.225609,53.51189
1800NB05201,Lower Crumpsall,Manchester,-2.223197,53.51213
1800NB23691,Lower Crumpsall,Manchester,-2.223168,53.51223
1800NB23701,Lower Crumpsall,Manchester,-2.224054,53.51148
1800NB23761,Lower Crumpsall,Manchester,-2.226424,53.5121
1800NB43601,Lower Crumpsall,Manchester,-2.223598,53.51383
1800NB43701,Lower Crumpsall,Manchester,-2.221694,53.51578
1800NB43711,Lower Crumpsall,Manchester,-2.223329,53.51426
1800NB43791,Lower Crumpsall,Manchester,-2.22922,53.51264
1800NE06881,Lower Fold,Rochdale,-2.180017,53.6381
1800NE16221,Lower Fold,Rochdale,-2.179866,53.63811
1800NE16222,Lower Fold,Rochdale,-2.179973,53.6384
1800NE16231,Lower Fold,Rochdale,-2.179431,53.63545
1800NE16241,Lower Fold,Rochdale,-2.17946,53.6352
1800NE00911,Lower Healey,Rochdale,-2.163983,53.6337
1800NE46031,Lower Healey,Rochdale,-2.160602,53.63137
1800NE46041,Lower Healey,Rochdale,-2.161238,53.63165
1800NE46051,Lower Healey,Rochdale,-2.162801,53.63298
1800NE46061,Lower Healey,Rochdale,-2.163028,53.63301
1800NE46071,Lower Healey,Rochdale,-2.16421,53.63371
1800NE46091,Lower Healey,Rochdale,-2.166545,53.63525
1800NE46101,Lower Healey,Rochdale,-2.166984,53.63532
1800NE49842,Lower Healey,Rochdale,-2.172397546,53.63673381
1800NE49852,Lower Healey,Rochdale,-2.173703,53.63639
1800NEH1021,Lower Healey,Rochdale,-2.15604089,53.63255289
1800NEH1022,Lower Healey,Rochdale,-2.15799,53.63241
1800NEH2091,Lower Healey,Rochdale,-2.167393,53.63547
1800NEH2092,Lower Healey,Rochdale,-2.167393,53.63547
1800NEH2101,Lower Healey,Rochdale,-2.167676054,53.6343065
1800NEH2102,Lower Healey,Rochdale,-2.167746,53.63301
1800NEH2871,Lower Healey,Rochdale,-2.160332,53.63182
1800NEH2872,Lower Healey,Rochdale,-2.160332,53.63182
1800NEH4971,Lower Healey,Rochdale,-2.167494508,53.63428878
1800WK06891,Lower Ince,Ince,-2.621119,53.53909
1800WK06901,Lower Ince,Ince,-2.620863,53.53809
1800WK46051,Lower Ince,Ince,-2.616273,53.53268
1800WK46061,Lower Ince,Ince,-2.616346,53.53251
1800WK46071,Lower Ince,Ince,-2.617551,53.53446
1800WK46081,Lower Ince,Ince,-2.618591,53.53646
1800WK46091,Lower Ince,Ince,-2.619044,53.53648
1800WK46111,Lower Ince,Ince,-2.616581,53.53624
1800WK46121,Lower Ince,Ince,-2.618824,53.53691
1800NF01351,Lower Kersal,Salford,-2.288437,53.50195
1800NF01361,Lower Kersal,Salford,-2.287349,53.50157
1800NF02501,Lower Kersal,Salford,-2.294587,53.50821
1800NF40011,Lower Kersal,Salford,-2.280117,53.50447
1800NF40021,Lower Kersal,Salford,-2.277893,53.50091
1800NF40031,Lower Kersal,Salford,-2.278305,53.50172
1800NF40611,Lower Kersal,Salford,-2.290935,53.5034
1800NF40621,Lower Kersal,Salford,-2.290163,53.50295
1800NF40631,Lower Kersal,Salford,-2.291814,53.50409
1800NF40641,Lower Kersal,Salford,-2.292194,53.50454
1800NF40651,Lower Kersal,Salford,-2.294451,53.50818
1800NF42931,Lower Kersal,Salford,-2.282923,53.50696
1800NF43001,Lower Kersal,Salford,-2.28054,53.50459
1800ED15951,Lower Moor,Oldham,-2.097389,53.54464
1800ED15961,Lower Moor,Oldham,-2.098569,53.54576
1800ED15971,Lower Moor,Oldham,-2.101832,53.54716
1800ED15981,Lower Moor,Oldham,-2.102726,53.54877
1800ED15991,Lower Moor,Oldham,-2.102726,53.54877
1800ED16001,Lower Moor,Oldham,-2.103074,53.54919
1800EDH3481,Lower Moor,Oldham,-2.100954,53.54595
1800NE00921,Lower Place,Turf Hill,-2.145281,53.60415
1800NE23871,Lower Place,Turf Hill,-2.144058,53.6047
1800NE23881,Lower Place,Turf Hill,-2.14282,53.6049
1800NE25501,Lower Place,Turf Hill,-2.135847,53.60761
1800NE32511,Lower Place,Turf Hill,-2.13666,53.60663
1800NE32521,Lower Place,Turf Hill,-2.138938,53.60561
1800NE32531,Lower Place,Turf Hill,-2.139238,53.60465
1800NE32551,Lower Place,Turf Hill,-2.139812,53.60478
1800NE32811,Lower Place,Turf Hill,-2.146289,53.60285
1800NE32821,Lower Place,Turf Hill,-2.146337,53.60356
1800NEH1151,Lower Place,Turf Hill,-2.137677,53.60799
1800NEH1152,Lower Place,Turf Hill,-2.137677,53.60799
1800NEH1191,Lower Place,Turf Hill,-2.13523,53.60854
1800NEH1192,Lower Place,Turf Hill,-2.13523,53.60854
1800WK04981,Lowton,Leigh,-2.56496,53.4747
1800WK07081,Lowton,Leigh,-2.575437,53.47846
1800WK08711,Lowton,Leigh,-2.57976,53.47593
1800WK37571,Lowton,Leigh,-2.572501,53.46857
1800WK37581,Lowton,Leigh,-2.572152,53.46838
1800WK37591,Lowton,Leigh,-2.573861397,53.47002457
1800WK37601,Lowton,Leigh,-2.574076051,53.47030219
1800WK37611,Lowton,Leigh,-2.577131,53.47231
1800WK37621,Lowton,Leigh,-2.577910615,53.4731151
1800WK37631,Lowton,Leigh,-2.5803,53.47462
1800WK37641,Lowton,Leigh,-2.58028,53.47452
1800WK37651,Lowton,Leigh,-2.57983,53.47598
1800WK37652,Lowton,Leigh,-2.580685,53.47554
1800WK37661,Lowton,Leigh,-2.576033,53.47799
1800WKH1051,Lowton,Leigh,-2.56489,53.47344
1800WKH1052,Lowton,Leigh,-2.565136,53.47326
1800WKH1301,Lowton,Leigh,-2.563100909,53.47311391
1800WKH1302,Lowton,Leigh,-2.56419,53.47349
1800WKH1381,Lowton,Leigh,-2.56424,53.47248
1800WKH1382,Lowton,Leigh,-2.563127,53.47173
1800WKH1391,Lowton,Leigh,-2.565326,53.47505
1800WKH1392,Lowton,Leigh,-2.565326,53.47505
1800WKH1401,Lowton,Leigh,-2.564864,53.47545
1800WKH1402,Lowton,Leigh,-2.565014,53.47538
1800WKH1411,Lowton,Leigh,-2.56245,53.47205
1800WKH1412,Lowton,Leigh,-2.562173,53.4725
1800WKH1731,Lowton,Leigh,-2.56823,53.4703
1800WKH1732,Lowton,Leigh,-2.568564,53.47047
1800WKH1741,Lowton,Leigh,-2.56827,53.47024
1800WKH1742,Lowton,Leigh,-2.566985,53.46956
1800WKH1751,Lowton,Leigh,-2.567017,53.4708
1800WKH1752,Lowton,Leigh,-2.566957,53.47082
1800WKH1761,Lowton,Leigh,-2.56577,53.47058
1800WKH1762,Lowton,Leigh,-2.565351,53.47016
1800WKH1991,Lowton,Leigh,-2.56755,53.47036
1800WKH2571,Lowton,Leigh,-2.57047,53.4696
1800WKH2581,Lowton,Leigh,-2.566761847,53.47084945
1800WKH2582,Lowton,Leigh,-2.56654,53.47007
1800WKH3011,Lowton,Leigh,-2.567401805,53.47026216
1800WKH3012,Lowton,Leigh,-2.570553,53.47047
1800WKH3021,Lowton,Leigh,-2.57042,53.46954
1800WKH3022,Lowton,Leigh,-2.570308,53.47132
1800WKH3031,Lowton,Leigh,-2.56568,53.47062
1800WKH3032,Lowton,Leigh,-2.568574,53.47123
1800WKH3791,Lowton,Leigh,-2.575104,53.47723
1800WKH3792,Lowton,Leigh,-2.575102,53.47715
1800WKH3921,Lowton,Leigh,-2.578309007,53.47914451
1800WKH3922,Lowton,Leigh,-2.578191,53.47932
1800WKH3931,Lowton,Leigh,-2.577530701,53.4784202
1800WKH3932,Lowton,Leigh,-2.578547,53.47895
1800WKH4511,Lowton,Leigh,-2.565434,53.47523
1800WKH4521,Lowton,Leigh,-2.56391,53.47391
1800WKH5031,Lowton,Leigh,-2.56405,53.47367
1800WKH5041,Lowton,Leigh,-2.563830339,53.47358686
1800WK10641,Lowton Common,Leigh,-2.554474,53.47472
1800WK37031,Lowton Common,Leigh,-2.55808,53.47228
1800WK37041,Lowton Common,Leigh,-2.55609,53.47363
1800WK37051,Lowton Common,Leigh,-2.553715,53.47548
1800WK37061,Lowton Common,Leigh,-2.552716086,53.47624547
1800WK37071,Lowton Common,Leigh,-2.55096,53.47679
1800WK37101,Lowton Common,Leigh,-2.540357,53.4783
1800WK37111,Lowton Common,Leigh,-2.541556,53.47779
1800WK37121,Lowton Common,Leigh,-2.53848,53.48046
1800WK37131,Lowton Common,Leigh,-2.539488,53.47986
1800WKH1332,Lowton Common,Leigh,-2.538821,53.47603
1800WKH1341,Lowton Common,Leigh,-2.54041,53.47701
1800WKH1342,Lowton Common,Leigh,-2.540416,53.47707
1800WKH3841,Lowton Common,Leigh,-2.556765,53.48403
1800WKH3842,Lowton Common,Leigh,-2.556765,53.48403
1800WKH4071,Lowton Common,Leigh,-2.545312,53.47577
1800WK36991,Lowton St Marys,Lowton,-2.56583803,53.46935274
1800WK37001,Lowton St Marys,Lowton,-2.565482,53.46979
1800WK37011,Lowton St Marys,Lowton,-2.562457,53.47115
1800WK37021,Lowton St Marys,Lowton,-2.56143,53.47164
1800WKH1121,Lowton St Marys,Lowton,-2.55971,53.47049
1800WKH1122,Lowton St Marys,Lowton,-2.560271,53.47104
1800WKH1131,Lowton St Marys,Lowton,-2.55982,53.47047
1800WKH1132,Lowton St Marys,Lowton,-2.55914,53.46985
1800WKH1151,Lowton St Marys,Lowton,-2.561680258,53.46935438
1800WKH1152,Lowton St Marys,Lowton,-2.56171,53.46935
1800WKH1161,Lowton St Marys,Lowton,-2.56051808,53.47147215
1800WKH1162,Lowton St Marys,Lowton,-2.560837,53.47166
1800WKH1351,Lowton St Marys,Lowton,-2.563,53.47142
1800WKH1352,Lowton St Marys,Lowton,-2.562821,53.47131
1800WKH1371,Lowton St Marys,Lowton,-2.56107,53.47085
1800WKH1372,Lowton St Marys,Lowton,-2.560977,53.47093
1800WKH4571,Lowton St Marys,Lowton,-2.56072,53.47142
1800WKH4991,Lowton St Marys,Lowton,-2.55941,53.46973
1800WKH5001,Lowton St Marys,Lowton,-2.56121,53.47083
1800WKH5011,Lowton St Marys,Lowton,-2.56164,53.46938
1800WKH5021,Lowton St Marys,Lowton,-2.55945,53.46979
1800WKH5051,Lowton St Marys,Lowton,-2.56287,53.47144
1800EH09051,Luzley,Ashton-under-Lyne,-2.054774,53.51101
1800EH09101,Luzley,Ashton-under-Lyne,-2.051701,53.51343
1800EH09111,Luzley,Ashton-under-Lyne,-2.051731,53.51373
1800EH09131,Luzley,Ashton-under-Lyne,-2.054955,53.51106
1800EH09141,Luzley,Ashton-under-Lyne,-2.05614,53.5069
1800EH09151,Luzley,Ashton-under-Lyne,-2.056307,53.50702
1800EHH1921,Luzley,Ashton-under-Lyne,-2.048799,53.50754
1800EHH1922,Luzley,Ashton-under-Lyne,-2.048799,53.50754
1800EHH1951,Luzley,Ashton-under-Lyne,-2.064761,53.51422
1800EHH1952,Luzley,Ashton-under-Lyne,-2.064761,53.51422
1800ED16631,Luzley Brook,Royton,-2.104575,53.57029
1800ED16641,Luzley Brook,Royton,-2.105299,53.56974
1800ED16651,Luzley Brook,Royton,-2.109038,53.56769
1800ED16711,Luzley Brook,Royton,-2.109731,53.56716
1800ED16811,Luzley Brook,Royton,-2.113962,53.56805
1800ED16821,Luzley Brook,Royton,-2.11221,53.56811
1800ED16831,Luzley Brook,Royton,-2.110246,53.56756
1800ED12931,Lydgate,,-2.041273,53.53706
1800ED12941,Lydgate,,-2.040881,53.53725
1800NE00401,Lydgate,Littleborough,-2.06406,53.64849
1800NE00402,Lydgate,Littleborough,-2.06406,53.64847
1800NE05411,Lydgate,Littleborough,-2.064211,53.64845
1800NE07261,Lydgate,Littleborough,-2.069636,53.64481
1800NE07301,Lydgate,Littleborough,-2.073524,53.64535
1800NE24021,Lydgate,Littleborough,-2.06959,53.64476
1800NE24022,Lydgate,Littleborough,-2.069362695,53.64468133
1800NE24031,Lydgate,Littleborough,-2.073419,53.64541
1800NE24032,Lydgate,Littleborough,-2.073388,53.64545
1800WF06471,Madams Wood,Little Hulton,-2.419035,53.52437
1800WF21011,Madams Wood,Little Hulton,-2.427414,53.52365
1800WF21021,Madams Wood,Little Hulton,-2.421867,53.52395
1800WF21031,Madams Wood,Little Hulton,-2.415097,53.52429
1800WF40751,Madams Wood,Little Hulton,-2.426918,53.52376
1800WF40761,Madams Wood,Little Hulton,-2.421973,53.52405
1800WF40771,Madams Wood,Little Hulton,-2.419066,53.52448
1800WF40781,Madams Wood,Little Hulton,-2.41469,53.52429
1800WFH0041,Madams Wood,Little Hulton,-2.419533,53.52437
1800WFH0042,Madams Wood,Little Hulton,-2.419533,53.52437
1800WFH0141,Madams Wood,Little Hulton,-2.430354,53.52346
1800WFH0142,Madams Wood,Little Hulton,-2.430354,53.52346
1800EBH0582,Manchester,,-2.193996,53.49731
1800EBH0592,Manchester,,-2.201406,53.50868
1800EBH0602,Manchester,,-2.197374,53.51044
1800EBH1092,Manchester,,-2.192974,53.5013
1800EBH1102,Manchester,,-2.194324,53.49988
1800EBH1112,Manchester,,-2.200957,53.49664
1800EBH1122,Manchester,,-2.200288,53.4954
1800NBR3171,Manchester,,-2.226579,53.50153
1800MABS001,Manchester Airport,Manchester,-2.272499126,53.36553021
1800MABS002,Manchester Airport,Manchester,-2.272562,53.36547
1800MABS0A,Manchester Airport,Manchester,-2.272983,53.36564
1800MABS0A1,Manchester Airport,Manchester,-2.272938,53.36565
1800MABS0B,Manchester Airport,Manchester,-2.272908,53.36565
1800MABS0B1,Manchester Airport,Manchester,-2.272863,53.36565
1800MABS0C,Manchester Airport,Manchester,-2.272833,53.36566
1800MABS0C1,Manchester Airport,Manchester,-2.272773,53.36566
1800MABS0D,Manchester Airport,Manchester,-2.272758,53.36566
1800MABS0D1,Manchester Airport,Manchester,-2.272683,53.36566
1800MABS0E,Manchester Airport,Manchester,-2.272683,53.36567
1800MABS0E1,Manchester Airport,Manchester,-2.272593,53.36567
1800MABS0F,Manchester Airport,Manchester,-2.272608,53.36567
1800MABS0F1,Manchester Airport,Manchester,-2.272503,53.36568
1800MABS0G,Manchester Airport,Manchester,-2.272533,53.36568
1800MABS0G1,Manchester Airport,Manchester,-2.272413,53.36568
1800MABS0H,Manchester Airport,Manchester,-2.272458,53.36568
1800MABS0H1,Manchester Airport,Manchester,-2.272352,53.36568
1800MABS0J,Manchester Airport,Manchester,-2.272382,53.36569
1800MABS0J1,Manchester Airport,Manchester,-2.272262,53.36569
1800MABS0K,Manchester Airport,Manchester,-2.272322,53.36569
1800MABS0K1,Manchester Airport,Manchester,-2.272157,53.3657
1800MABS0L,Manchester Airport,Manchester,-2.272247,53.3657
1800MABS0L1,Manchester Airport,Manchester,-2.272052,53.36572
1800MABSAR1,Manchester Airport,Manchester,-2.271573566,53.36603577
1800MNCRIAP0,Manchester Airport,Manchester,-2.272844,53.36506
1800SB00011,Manchester Airport,Manchester,-2.292928411,53.35732021
1800SB00021,Manchester Airport,Manchester,-2.293938335,53.35779413
1800SB05741,Manchester Airport,Manchester,-2.2858,53.36094
1800SB08671,Manchester Airport,Manchester,-2.280153,53.36818
1800SB08681,Manchester Airport,Manchester,-2.279881,53.36801
1800SB08701,Manchester Airport,Manchester,-2.270572,53.3622
1800SB08751,Manchester Airport,Manchester,-2.285125,53.36999
1800SB08771,Manchester Airport,Manchester,-2.2805,53.36839
1800SB11981,Manchester Airport,Manchester,-2.288334,53.36226
1800SB14391,Manchester Airport,Manchester,-2.284547,53.37123
1800SB14392,Manchester Airport,Manchester,-2.284547,53.37123
1800SB14431,Manchester Airport,Manchester,-2.291909,53.36652
1800SB14441,Manchester Airport,Manchester,-2.291532,53.36633
1800SB16511,Manchester Airport,Manchester,-2.273746,53.36501
